uvm.2028,-1,-1,-1,-1,-1,-1,0
nsu2028,-1,-1,-1,17,1304,1077,-1305
fsuclassof_28,-1,-1,-1,14,698,3492,-699
hoyas2028,-1,-1,-1,5,555,788,-556
ufclassof28_,-1,-1,-1,-1,-1,-1,0
purdueclass2028official,-1,-1,-1,4,1030,274,-1031
uofutah2028offical,-1,-1,-1,-1,-1,-1,0
ostate28,-1,-1,-1,1,50,49,-51
tns2027,-1,-1,-1,1,88,104,-89
ohiouco_2028,-1,-1,-1,-1,-1,-1,0
ucf_classof_2028,-1,-1,-1,-1,-1,-1,0
montanastate2028bios,-1,-1,-1,3,55,55,-56
uiuc2028class,-1,-1,-1,1,133,23,-134
ufclassof2028_,-1,-1,-1,0,8,2,-9
fsu.classof28,-1,-1,-1,-1,-1,-1,0
tulaneu2028,-1,-1,-1,0,5,0,-6
delaware.2028,-1,-1,-1,49,1265,6,-1266
vtech2028bios,-1,-1,-1,0,20,12,-21
uofaclassof28,-1,-1,-1,0,31,1,-32
georgiasouthern.2028,-1,-1,-1,1,90,87,-91
miami.uco2028,0,16,4,0,16,4,0
nauco2028,-1,-1,-1,2,32,36,-33
cuboulder2028official,-1,-1,-1,742,4231,767,-4232
jmuroomies,-1,-1,-1,945,1621,1219,-1622
novaclassof28,-1,-1,-1,0,63,192,-64
wfuclassof2028,-1,-1,-1,0,63,21,-64
iowa2028,-1,-1,-1,212,2579,4254,-2580
uwwhitewater2028,-1,-1,-1,536,2593,2062,-2594
uncchapelhillclass2028,-1,-1,-1,-1,-1,-1,0
olemissuniversity2028,-1,-1,-1,0,1,0,-2
uh_manoa2028,-1,-1,-1,3,142,124,-143
uhmanoaclassof2028,-1,-1,-1,0,1,0,-2
riceclassof2028,-1,-1,-1,8,165,266,-166
gtownco28,-1,-1,-1,-1,-1,-1,0
uiowa__classof2028,-1,-1,-1,-1,-1,-1,0
uwspclassof2028,-1,-1,-1,406,1125,1237,-1126
novaclassof2028,-1,-1,-1,1,13,271,-14
uofutah.2028,-1,-1,-1,-1,-1,-1,0
babydawgs2028,2,234,150,2,234,150,0
ucberkeley_class_of_2028,-1,-1,-1,2,471,426,-472
okstateco28,-1,-1,-1,0,82,21,-83
northeasternclass2028,-1,-1,-1,1,48,29,-49
ku_classof2028,-1,-1,-1,-1,-1,-1,0
seattleu_2028class,-1,-1,-1,-1,-1,-1,0
umcp_28,-1,-1,-1,0,2,1,-3
vanderbiltstudents2028,-1,-1,-1,4,994,34,-995
uwlax2028,-1,-1,-1,-1,-1,-1,0
jmuclassof2028,-1,-1,-1,0,5,5,-6
ugaclass2028,-1,-1,-1,-1,-1,-1,0
jmu2028freshman,-1,-1,-1,0,7,7,-8
lsu.classof28,-1,-1,-1,-1,-1,-1,0
ucsb_classof2028,-1,-1,-1,0,53,32,-54
uwof2028,-1,-1,-1,-1,-1,-1,0
gt_2028_bios,-1,-1,-1,2,212,15,-213
asuclass2028official,-1,-1,-1,5,978,262,-979
_upenn2028,-1,-1,-1,387,1818,995,-1819
umdclassof2028,-1,-1,-1,0,0,0,-1
jmu2028bios,-1,-1,-1,179,1231,950,-1232
jmu.class2028,-1,-1,-1,-1,-1,-1,0
mizzouclasso2028,-1,-1,-1,-1,-1,-1,0
uf_classof2028,-1,-1,-1,0,2,3,-3
nyu.class2028,-1,-1,-1,-1,-1,-1,0
purdue.classof28,-1,-1,-1,552,2342,708,-2343
csu.classof28,-1,-1,-1,282,3580,1242,-3581
thenewschoolclassof2027,-1,-1,-1,0,93,71,-94
sfsu2028official,-1,-1,-1,4,896,82,-897
ubclassof2028,-1,-1,-1,2,288,366,-289
ohiostate_2028,-1,-1,-1,-1,-1,-1,0
maryland.2028,-1,-1,-1,1,266,0,-267
usf2028usf,-1,-1,-1,-1,-1,-1,0
kennesaw2028official,-1,-1,-1,5,857,105,-858
_usfclassof2028,-1,-1,-1,0,59,2,-60
wakeforest28,-1,-1,-1,0,134,0,-135
iowastate2028class,-1,-1,-1,29,997,346,-998
boisestateclassof2027,-1,-1,-1,0,47,102,-48
gonzagaclassof2028,-1,-1,-1,0,0,0,-1
arizonastate_2028,-1,-1,-1,-1,-1,-1,0
fgcu.classof2028,-1,-1,-1,-1,-1,-1,0
uarkansas_2028,-1,-1,-1,1,142,365,-143
utah_valley_class_of_2027,-1,-1,-1,0,57,5,-58
ucm_2028,-1,-1,-1,223,1265,1061,-1266
gvsu.2028,-1,-1,-1,89,260,10,-261
ucsd2028official,1793,3726,707,1793,3726,707,0
ksu_classof2028,-1,-1,-1,1,85,336,-86
vt2028class,-1,-1,-1,3,70,130,-71
uofaclassof2028___,-1,-1,-1,-1,-1,-1,0
bamaclassof28,-1,-1,-1,0,16,0,-17
2028_drexel,-1,-1,-1,783,2367,1,-2368
university.utah.2028,-1,-1,-1,1,51,307,-52
asuclassof28,-1,-1,-1,2,80,301,-81
officialusc2028,-1,-1,-1,0,26,23,-27
uofsc_classof28,-1,-1,-1,0,2,0,-3
pace_2028,-1,-1,-1,1,55,49,-56
bamabound2028bios,-1,-1,-1,-1,-1,-1,0
pennstate_class_2028,-1,-1,-1,3,74,83,-75
ukentucky_classof2028,-1,-1,-1,-1,-1,-1,0
wpiclassof2028,-1,-1,-1,1,208,48,-209
miz2028zou,-1,-1,-1,0,532,101,-533
uri2028_,-1,-1,-1,-1,-1,-1,0
arizonastateclassof28,-1,-1,-1,1,20,10,-21
uwmadison28.official,0,45,4,0,45,4,0
u_ofsc2028,-1,-1,-1,-1,-1,-1,0
uwlax2028_,-1,-1,-1,-1,-1,-1,0
columbiaclassof2028_,-1,-1,-1,-1,-1,-1,0
notredame_2028_bios,-1,-1,-1,325,1572,676,-1573
csumbclassof28,-1,-1,-1,0,9,0,-10
uwmadison.classof2028,-1,-1,-1,0,20,138,-21
rutgers_classof2028,-1,-1,-1,-1,-1,-1,0
nyuclassof2028bios,-1,-1,-1,0,0,1,-1
nyuclasso2028,-1,-1,-1,-1,-1,-1,0
kennesawstate2028,-1,-1,-1,-1,-1,-1,0
uarkco28,-1,-1,-1,1,61,779,-62
byui.2028,-1,-1,-1,4,52,70,-53
loyola.classof2028,-1,-1,-1,757,2624,23,-2625
psu_2028,-1,-1,-1,0,0,0,-1
ucberkeley.2028,-1,-1,-1,-1,-1,-1,0
binghamtonclassof2028__,-1,-1,-1,0,53,345,-54
ucsandiego2028,-1,-1,-1,-1,-1,-1,0
uwplatteville2028,-1,-1,-1,0,121,95,-122
xavier2028_,-1,-1,-1,396,947,528,-948
wisc2028,-1,-1,-1,2,73,417,-74
oregonstateclassof2028,-1,-1,-1,0,98,439,-99
cwru.co2028,-1,-1,-1,714,2107,254,-2108
official.uk2028,-1,-1,-1,2,51,5,-52
cuboulderclasso2028,-1,-1,-1,-1,-1,-1,0
usfclassof2028bulls,-1,-1,-1,1,51,175,-52
virginiatech.2028,-1,-1,-1,-1,-1,-1,0
msu2028.bios,-1,-1,-1,-1,-1,-1,0
wmu.classof2028,-1,-1,-1,-1,-1,-1,0
uco_class28,-1,-1,-1,249,1061,1050,-1062
bostonu_2028,-1,-1,-1,0,54,139,-55
wvu2028.bios,-1,-1,-1,0,31,1,-32
unccclassof2028,-1,-1,-1,3,24,39,-25
umich.bios2028,-1,-1,-1,8,153,93,-154
uiowa_class_of_2028,-1,-1,-1,37,14,7,-15
rutgersclass2028,-1,-1,-1,1,37,240,-38
alabamaclasso2028,-1,-1,-1,-1,-1,-1,0
miamiu.2028,-1,-1,-1,-1,-1,-1,0
uniofkentucky2028,-1,-1,-1,1,63,44,-64
kentuckyclassof2028,-1,-1,-1,419,405,2329,-406
uvm2028.bios,-1,-1,-1,534,1768,3,-1769
kentstate2028official,-1,-1,-1,-1,-1,-1,0
cpp_class28,-1,-1,-1,777,2044,1595,-2045
uwmadison.28,-1,-1,-1,-1,-1,-1,0
ugaco2028bios,-1,-1,-1,0,198,9,-199
gwu2028,-1,-1,-1,0,227,7,-228
csu.class.of.2028_,-1,-1,-1,0,9,4,-10
uiowa2028,-1,-1,-1,-1,-1,-1,0
montclairstate.2028,-1,-1,-1,1,28,2,-29
udayton2028,-1,-1,-1,1,0,77,-1
cal.classof2028,-1,-1,-1,0,6,38,-7
baylor2028.bios,-1,-1,-1,-1,-1,-1,0
ecu2028bios,-1,-1,-1,0,22,0,-23
utknoxville2028,-1,-1,-1,1,67,5,-68
templeu2028,-1,-1,-1,-1,-1,-1,0
umclassof28,-1,-1,-1,-1,-1,-1,0
westchester2028bios,-1,-1,-1,0,4,0,-5
ugastudents2028,-1,-1,-1,1,13,4,-14
uiuc2028,-1,-1,-1,0,17,1,-18
fau_2028,-1,-1,-1,-1,-1,-1,0
houston.2028,-1,-1,-1,407,859,224,-860
psuclass.28,-1,-1,-1,1022,16006,3169,-16007
purduestudents2028,1,51,7,1,51,7,0
columbiau2028,-1,-1,-1,4,105,369,-106
nyuclassof28,-1,-1,-1,0,13,137,-14
officialbaylor2028,-1,-1,-1,-1,-1,-1,0
uofa.classof2028,0,9,1,0,9,1,0
floridaclassof2028,-1,-1,-1,1,86,6,-87
uofvandy2028,-1,-1,-1,1,3,0,-4
gvsu2028,-1,-1,-1,0,0,0,-1
washu.classof28,-1,-1,-1,1,133,72,-134
cornell_2028_bios,-1,-1,-1,3,207,18,-208
berkeley.28,-1,-1,-1,-1,-1,-1,0
umasslowell2028bios,-1,-1,-1,-1,-1,-1,0
uarkansasclassof2028,-1,-1,-1,-1,-1,-1,0
washu2028,-1,-1,-1,0,128,9,-129
ecu.28,-1,-1,-1,384,2362,2845,-2363
fau.2028,-1,-1,-1,-1,-1,-1,0
uofmn2028,-1,-1,-1,-1,-1,-1,0
mississippi_state_28,-1,-1,-1,0,33,125,-34
cincy_2028,-1,-1,-1,-1,-1,-1,0
uf2028.official,-1,-1,-1,-1,-1,-1,0
uofwyoming2028,-1,-1,-1,0,36,8,-37
jmu2028officiall,-1,-1,-1,1,79,79,-80
universityofsouthdakota2028,-1,-1,-1,-1,-1,-1,0
ucsc.2028,-1,-1,-1,0,48,0,-49
newmexico2028,-1,-1,-1,2,33,50,-34
cornell.classof2028,-1,-1,-1,38,2464,209,-2465
chapmanclass.2028,-1,-1,-1,-1,-1,-1,0
ucmerced2028official,-1,-1,-1,1,89,130,-90
universityofalabama2028,-1,-1,-1,20,1127,1172,-1128
_lsu2028_,-1,-1,-1,-1,-1,-1,0
vcu.classof.2028,-1,-1,-1,0,8,6,-9
purdueisofficial,-1,-1,-1,8,14,98,-15
neu2028official,-1,-1,-1,36,534,1161,-535
umn.classof2028,-1,-1,-1,0,0,1,-1
babydawgs.2028,-1,-1,-1,-1,-1,-1,0
uo.2028,-1,-1,-1,-1,-1,-1,0
villanova_2028,-1,-1,-1,-1,-1,-1,0
usc2028official,-1,-1,-1,5,1004,213,-1005
officialuf28,-1,-1,-1,0,5,9,-6
uwmadison2028bios,-1,-1,-1,59,167,167,-168
untclass.2028,-1,-1,-1,614,4097,1206,-4098
uva_classof2028bios,-1,-1,-1,65,2465,1330,-2466
uofnewhaven2028,-1,-1,-1,-1,-1,-1,0
umnclassof28,1,106,528,1,106,528,0
cornell2028_official,-1,-1,-1,0,45,0,-46
uclaclassof2028_,-1,-1,-1,-1,-1,-1,0
fgcu.2028,-1,-1,-1,0,7,0,-8
uf.classof2028,-1,-1,-1,-1,-1,-1,0
umd_class2028,-1,-1,-1,136,4705,2816,-4706
unhclass.of2028,-1,-1,-1,0,0,0,-1
pennstateclassof2028,-1,-1,-1,0,0,0,-1
monmouth.classof.2028,-1,-1,-1,-1,-1,-1,0
umn.2028,-1,-1,-1,1,32,66,-33
ttuclassof2028,-1,-1,-1,-1,-1,-1,0
lsu2028class,-1,-1,-1,0,55,1,-56
umich.2028_official,-1,-1,-1,0,21,0,-22
kennesaw_classof2028,-1,-1,-1,0,50,485,-51
ukclass2028official,-1,-1,-1,85,1948,794,-1949
cornell2028official,-1,-1,-1,1,42,161,-43
gonzaga2028official,-1,-1,-1,3,120,25,-121
universityofiowaclassof28,-1,-1,-1,-1,-1,-1,0
astate2028,-1,-1,-1,-1,-1,-1,0
byuco2028,-1,-1,-1,0,0,0,-1
bostonclass.2028,-1,-1,-1,-1,-1,-1,0
uof_minnesota2028,-1,-1,-1,-1,-1,-1,0
delawareclassof2028,-1,-1,-1,-1,-1,-1,0
uwm.classof28,-1,-1,-1,203,883,1075,-884
penstateclassof28,-1,-1,-1,-1,-1,-1,0
georgiaco2028,-1,-1,-1,0,785,58,-786
ccu_2028,-1,-1,-1,1,62,33,-63
tampaclassof28,-1,-1,-1,-1,-1,-1,0
uwmadison2028.bios,-1,-1,-1,-1,-1,-1,0
uga_freshmanpage,-1,-1,-1,6643,9768,327,-9769
uhmanoa_2028,-1,-1,-1,2,23,8,-24
fsuclass2028_,-1,-1,-1,-1,-1,-1,0
bc2028bios,-1,-1,-1,466,3098,3986,-3099
csu.class.of2028,-1,-1,-1,-1,-1,-1,0
tcu2028,-1,-1,-1,0,12,1,-13
wvubios2028,-1,-1,-1,13,479,307,-480
tulaneclassof28,-1,-1,-1,6,242,543,-243
ccu.28,-1,-1,-1,-1,-1,-1,0
uvmclass.2028,-1,-1,-1,0,2,0,-3
miz.classof28,0,2,44,0,2,44,0
sjsihdndlsnskdnsksn,-1,-1,-1,0,0,0,-1
official.uniofarkansas.2028,-1,-1,-1,4,148,3,-149
cuboulderclassof2028,-1,-1,-1,0,26,28,-27
sfsuclassof2028,-1,-1,-1,0,6,0,-7
xavieruniversityclassof2028,-1,-1,-1,-1,-1,-1,0
csumb2027,-1,-1,-1,0,32,18,-33
syracuse_class2028,-1,-1,-1,0,0,0,-1
pennstateco2028,-1,-1,-1,0,348,7,-349
classof2028usc,-1,-1,-1,0,2,0,-3
umasslowellclassof2028,-1,-1,-1,0,1,0,-2
bama_classof2028,-1,-1,-1,1,48,50,-49
syracuse.28,-1,-1,-1,455,3852,1944,-3853
uri2028official,-1,-1,-1,0,4,0,-5
nyu2028.bios,-1,-1,-1,137,1055,773,-1056
unc.charlotteclassof2028,-1,-1,-1,3,69,115,-70
purdue2028_,-1,-1,-1,-1,-1,-1,0
chapman_2028_,-1,-1,-1,1226,2831,1375,-2832
uvm_classo2028,-1,-1,-1,-1,-1,-1,0
uga_co2028,-1,-1,-1,-1,-1,-1,0
uga.2028bios,26,1271,3195,26,1271,3195,0
vanderbilt2028official,-1,-1,-1,3,404,1230,-405
tamucc2028,-1,-1,-1,-1,-1,-1,0
emorybios2028,-1,-1,-1,2,222,106,-223
utaustin.2028,-1,-1,-1,0,27,6,-28
usaclassof2028,-1,-1,-1,-1,-1,-1,0
cwu2027,-1,-1,-1,1,96,66,-97
utk__2028_,-1,-1,-1,136,1500,6633,-1501
olemiss.28,-1,-1,-1,-1,-1,-1,0
vtclassof2028,-1,-1,-1,6,1254,40,-1255
libertyclass28,-1,-1,-1,-1,-1,-1,0
luuniclassof28,-1,-1,-1,-1,-1,-1,0
babyrebsclassof28,-1,-1,-1,-1,-1,-1,0
iu2028bios,-1,-1,-1,1588,6781,1078,-6782
usc.class2028,-1,-1,-1,3,970,2607,-971
universityofmarylandadmits,-1,-1,-1,-1,-1,-1,0
southcarolinaclassof28,-1,-1,-1,-1,-1,-1,0
uga_class_of_2028,-1,-1,-1,0,152,32,-153
cuboulder_2028,-1,-1,-1,-1,-1,-1,0
csu2028official,-1,-1,-1,196,1338,1118,-1339
bama2028class,-1,-1,-1,-1,-1,-1,0
uwoshkosh2028_,-1,-1,-1,-1,-1,-1,0
uofscco2028,-1,-1,-1,137,2427,2806,-2428
nc.state2028official,-1,-1,-1,5,1045,311,-1046
asu2027.official,-1,-1,-1,541,734,1727,-735
newaggies28,-1,-1,-1,-1,-1,-1,0
libertyu2028,-1,-1,-1,-1,-1,-1,0
udenver2028,-1,-1,-1,-1,-1,-1,0
unt2028official,-1,-1,-1,41,1141,506,-1142
cuboulderclassof_2028,-1,-1,-1,-1,-1,-1,0
und_co28_,-1,-1,-1,-1,-1,-1,0
lsutigers_28,-1,-1,-1,2,44,378,-45
tamuclass2028official,-1,-1,-1,293,2686,3108,-2687
usf.2028,-1,-1,-1,-1,-1,-1,0
wvu.classof2028,44,3407,326,44,3407,326,0
west__chester2028,-1,-1,-1,1,64,138,-65
olemiss_classof_2028,-1,-1,-1,1,224,1214,-225
appstatetransfers,-1,-1,-1,909,1545,130,-1546
uclaofficial28,-1,-1,-1,0,27,1,-28
u.montana2028,-1,-1,-1,-1,-1,-1,0
official2028baylor,-1,-1,-1,-1,-1,-1,0
umiamico2028,-1,-1,-1,-1,-1,-1,0
jmu2028official,-1,-1,-1,0,54,44,-55
cmu2028class,-1,-1,-1,1,151,285,-152
cornell.2028.bios,-1,-1,-1,1,66,111,-67
txst2028official,-1,-1,-1,256,1530,1475,-1531
bama_class_of_2028,-1,-1,-1,0,67,1,-68
lsu_tigers_2028,-1,-1,-1,0,36,4,-37
slu_2028,-1,-1,-1,0,30,4,-31
delawarestudents2028,-1,-1,-1,3,42,28,-43
missouri.classof2028,-1,-1,-1,32,1220,2287,-1221
utaustin.class.of.2028,-1,-1,-1,0,69,75,-70
northwesternclassof2028,-1,-1,-1,49,1324,1209,-1325
utaustinclassof2028_,-1,-1,-1,0,0,0,-1
uscbios2028,-1,-1,-1,-1,-1,-1,0
nc.state.2028,-1,-1,-1,-1,-1,-1,0
unh_classof2028,-1,-1,-1,30,3035,467,-3036
binghamtonclassof2028_,-1,-1,-1,-1,-1,-1,0
pitt2028bios,-1,-1,-1,0,3,0,-4
vanderbilt2028,-1,-1,-1,-1,-1,-1,0
floridastateuniversity2028,-1,-1,-1,6,94,395,-95
alabamabamaclassof2028,-1,-1,-1,-1,-1,-1,0
purdue_classof2028,-1,-1,-1,-1,-1,-1,0
ucberkeley2028bios,-1,-1,-1,-1,-1,-1,0
official_uk2028,-1,-1,-1,1,175,220,-176
crismontideclassof28,-1,-1,-1,-1,-1,-1,0
utampa2028.bios,-1,-1,-1,-1,-1,-1,0
uwgbclassof27,-1,-1,-1,216,405,47,-406
southernmiss2028,-1,-1,-1,-1,-1,-1,0
nyuclass.2028,-1,-1,-1,0,0,0,-1
rice2028bios,-1,-1,-1,-1,-1,-1,0
tamu_co2028,-1,-1,-1,1,97,2,-98
unhclassof2028,-1,-1,-1,1,42,103,-43
uncwclassof2028,-1,-1,-1,3,54,66,-55
georgiastate.29,-1,-1,-1,0,1,0,-2
michigan2028class,-1,-1,-1,-1,-1,-1,0
uncg2028official,-1,-1,-1,0,25,40,-26
ukyclassof2028,-1,-1,-1,-1,-1,-1,0
clemson2028.bios,-1,-1,-1,-1,-1,-1,0
unl2028bios,-1,-1,-1,-1,-1,-1,0
etsuclass2028,-1,-1,-1,-1,-1,-1,0
uva2028.official,-1,-1,-1,0,42,31,-43
unh.class2028,-1,-1,-1,0,3,0,-4
florida2028class,-1,-1,-1,7,1029,700,-1030
fauclass2028,581,1763,2675,581,1763,2675,0
_fordhamclassof2028_,-1,-1,-1,-1,-1,-1,0
ohiostatestudents2028,-1,-1,-1,-1,-1,-1,0
fly.ers2028,-1,-1,-1,0,4,6,-5
pennstate_class.of_2028,-1,-1,-1,2,656,432,-657
unlclassof2028,-1,-1,-1,-1,-1,-1,0
northeastern2028class,-1,-1,-1,83,755,209,-756
jmu2028class,-1,-1,-1,4,0,1,-1
umarylandclassof2028,-1,-1,-1,0,4,9,-5
fiu2028intros,-1,-1,-1,0,52,56,-53
georgia.southern2028,-1,-1,-1,2,1028,1431,-1029
tamucc2028,-1,-1,-1,-1,-1,-1,0
utaustin.class2028,-1,-1,-1,135,1553,3345,-1554
villanova__2028,-1,-1,-1,-1,-1,-1,0
utaustin2028bios,-1,-1,-1,0,12,1,-13
uwmadisonclassof2028,-1,-1,-1,-1,-1,-1,0
uw.madison2028,-1,-1,-1,262,6467,1863,-6468
redraiders.2028_,-1,-1,-1,-1,-1,-1,0
carver_2enio4_,-1,-1,-1,6,66,69,-67
usaclassof2028,-1,-1,-1,-1,-1,-1,0
alabamaco28,-1,-1,-1,0,0,0,-1
ualabama_classof_2028,7,165,360,7,165,360,0
umichiganclassof.2028,-1,-1,-1,1,12,16,-13
memphisclassof2028,-1,-1,-1,2,1510,2660,-1511
uofgeorgia.2028,-1,-1,-1,-1,-1,-1,0
niuclassof2028,-1,-1,-1,2,267,21,-268
uofh2028,-1,-1,-1,0,85,17,-86
utampa2028.bios,-1,-1,-1,-1,-1,-1,0
northeastern2028official,-1,-1,-1,-1,-1,-1,0
byu2028admits,-1,-1,-1,-1,-1,-1,0
sluclassof2028,-1,-1,-1,0,0,0,-1
uoftenn.classof2028,-1,-1,-1,333,2815,5635,-2816
okstate2028,-1,-1,-1,1,28,7,-29
oregonu2028,-1,-1,-1,0,0,0,-1
lehigh2028official,-1,-1,-1,241,1244,1460,-1245
kentucky_2028,-1,-1,-1,0,2,7,-3
universityofsouthdakota2027,-1,-1,-1,-1,-1,-1,0
clemsonco.2028,-1,-1,-1,-1,-1,-1,0
uarkansas28,-1,-1,-1,0,192,145,-193
miz.co2028,-1,-1,-1,-1,-1,-1,0
lsuclassof2028,-1,-1,-1,-1,-1,-1,0
umaine2028,-1,-1,-1,-1,-1,-1,0
kuclassof2028_,-1,-1,-1,844,1805,3097,-1806
northwesternu2028,-1,-1,-1,-1,-1,-1,0
ucf2028class,-1,-1,-1,0,13,0,-14
west.chester2028,-1,-1,-1,0,0,1,-1
unr2028,-1,-1,-1,16,446,4,-447
boulder2028,-1,-1,-1,0,33,120,-34
gcuclassof2028,-1,-1,-1,0,31,7,-32
uiuc.2028,-1,-1,-1,0,87,2,-88
lsuclassof2028official,-1,-1,-1,1,26,68,-27
ua_classof2028,-1,-1,-1,0,1,0,-2
2028owls,-1,-1,-1,0,21,11,-22
wcu2028bios,-1,-1,-1,0,4,0,-5
bamaclassof2028_,-1,-1,-1,1,12,149,-13
uva_classof2028,-1,-1,-1,0,109,160,-110
shsu_2028,-1,-1,-1,305,1263,1,-1264
american_classof2028,-1,-1,-1,-1,-1,-1,0
villanovaclass.2028,-1,-1,-1,-1,-1,-1,0
lsu_bios_2028,-1,-1,-1,2,269,18,-270
liberty2028bios,-1,-1,-1,23,937,738,-938
umaine_2028,-1,-1,-1,243,1355,746,-1356
uoclassof28,1464,4053,1118,1464,4053,1118,0
bostoncollege.2028,-1,-1,-1,0,22,9,-23
hofstra.classof28,-1,-1,-1,-1,-1,-1,0
pennstateclassof.2028,-1,-1,-1,0,44,176,-45
bu2028.official,-1,-1,-1,10,470,1391,-471
uclaclassof2028,-1,-1,-1,0,55,21,-56
msu_class_of_2028,-1,-1,-1,0,12,134,-13
umnclass2028,-1,-1,-1,1817,6405,2419,-6406
unc2028bios,-1,-1,-1,0,20,4,-21
uofutah2028official_,-1,-1,-1,0,50,1,-51
ttu2028,-1,-1,-1,0,31,1,-32
babydawgs2028,2,234,150,2,234,150,0
duclassof2028,-1,-1,-1,-1,-1,-1,0
boisestatebios,-1,-1,-1,-1,-1,-1,0
uarkclass2028,-1,-1,-1,18,306,120,-307
carnegie.28bios,-1,-1,-1,0,7,0,-8
umassbostonclassof2028,-1,-1,-1,1,1,1,-2
nc.state2028,-1,-1,-1,0,4,29,-5
uscb_2028,-1,-1,-1,-1,-1,-1,0
lsu.classof2028,-1,-1,-1,143,4456,921,-4457
ohiostateclassof2028,-1,-1,-1,0,2,0,-3
tcuclassof28,-1,-1,-1,-1,-1,-1,0
snhuclassof2028,-1,-1,-1,-1,-1,-1,0
uarkansasclassof28,-1,-1,-1,-1,-1,-1,0
piratesclassof2028,-1,-1,-1,1,0,2,-1
ucsd.2028,-1,-1,-1,1,115,3,-116
ukyclass28,-1,-1,-1,-1,-1,-1,0
umnclassof28,1,106,528,1,106,528,0
sbuclass28,-1,-1,-1,-1,-1,-1,0
auburnuniversityclassof.2028,-1,-1,-1,1,11,4,-12
cuboulderclassof28,-1,-1,-1,-1,-1,-1,0
utaustin.classof2028,-1,-1,-1,-1,-1,-1,0
appstatesae,-1,-1,-1,153,1098,206,-1099
clemsonclassof28,-1,-1,-1,-1,-1,-1,0
bostoncollege_2028_bios,-1,-1,-1,3,608,11,-609
miz.classof28,0,2,44,0,2,44,0
babyrebs2028,-1,-1,-1,0,0,0,-1
unl_classof28,-1,-1,-1,3,17,8,-18
usf2028bios,-1,-1,-1,-1,-1,-1,0
uva_2028_bios,-1,-1,-1,2,320,50,-321
appstate.2025,-1,-1,-1,-1,-1,-1,0
udelaware28,-1,-1,-1,-1,-1,-1,0
asusundevils2028,-1,-1,-1,624,2711,5227,-2712
ucsb.2028,-1,-1,-1,1,47,53,-48
fsu2028bios,-1,-1,-1,-1,-1,-1,0
ncsu.28,-1,-1,-1,0,0,0,-1
ucsb.28,-1,-1,-1,173,2114,2287,-2115
gwuniversity2028bios,-1,-1,-1,1,15,106,-16
kansas2028,-1,-1,-1,-1,-1,-1,0
utkbios2028,-1,-1,-1,-1,-1,-1,0
uva2028class,-1,-1,-1,34,366,373,-367
asuclasso2028,-1,-1,-1,-1,-1,-1,0
utaustin.28,-1,-1,-1,-1,-1,-1,0
uwmadison_28,3,158,167,3,158,167,0
official.vandy28,-1,-1,-1,0,67,12,-68
tamuclasso2028,-1,-1,-1,0,12,0,-13
vt_2028_bios,-1,-1,-1,2,195,20,-196
uofalabamaclassof2028,-1,-1,-1,0,0,0,-1
umdbios2028,17,1117,219,17,1117,219,0
universityofdenver2028,-1,-1,-1,-1,-1,-1,0
uhmanoa2k28,-1,-1,-1,0,60,86,-61
universityofutah2028,-1,-1,-1,-1,-1,-1,0
uarkclassof28,-1,-1,-1,-1,-1,-1,0
kansas.state.2028,-1,-1,-1,-1,-1,-1,0
usc2028_official,-1,-1,-1,-1,-1,-1,0
alabamaclassof28_,-1,-1,-1,12,108,501,-109
chapmanco2028,-1,-1,-1,0,15,21,-16
asu.2028bios,-1,-1,-1,-1,-1,-1,0
du_class_of_2028,-1,-1,-1,0,85,144,-86
montanastateclassof2029,-1,-1,-1,0,15,1,-16
uofaclassof2028_,-1,-1,-1,-1,-1,-1,0
classof2028miz,-1,-1,-1,-1,-1,-1,0
wcu.2028,-1,-1,-1,0,74,19,-75
cuboulderclasso2028,-1,-1,-1,-1,-1,-1,0
babyrebs28,-1,-1,-1,3,89,345,-90
ttu_classof2028,-1,-1,-1,3,73,234,-74
pitt2028class,-1,-1,-1,-1,-1,-1,0
uwclassof2028,-1,-1,-1,-1,-1,-1,0
uofgeorgia2028,-1,-1,-1,1,42,22,-43
rutgers2028official,-1,-1,-1,1944,6374,286,-6375
uwlax.2028,-1,-1,-1,-1,-1,-1,0
uflorida2028official,-1,-1,-1,4,1002,237,-1003
tamucstatclassof2028,-1,-1,-1,-1,-1,-1,0
auburnclass.2028,-1,-1,-1,-1,-1,-1,0
umclassof28,-1,-1,-1,-1,-1,-1,0
uark2028_,-1,-1,-1,0,1,0,-2
universityofutah28,137,942,469,137,942,469,0
uvm_2028,0,31,148,0,31,148,0
cal_poly_class_of_2028,-1,-1,-1,-1,-1,-1,0
tulanestudents2028,-1,-1,-1,1,4,0,-5
upenn2028,-1,-1,-1,-1,-1,-1,0
tulanebios2028,-1,-1,-1,5,146,106,-147
ohio.state.2028,-1,-1,-1,0,2,0,-3
nyuco2028,-1,-1,-1,0,1,0,-2
uofaclassof2028,-1,-1,-1,1,56,15,-57
uvm.2028,-1,-1,-1,-1,-1,-1,0
univtampa_28,-1,-1,-1,1,11,104,-12
wkumeetstudents,-1,-1,-1,0,9,31,-10
umaine.2028,-1,-1,-1,1,37,327,-38
clemsontigers2028,-1,-1,-1,-1,-1,-1,0
cal_2028,-1,-1,-1,1,46,30,-47
ucla_co28,-1,-1,-1,0,1,0,-2
utampaco2028,-1,-1,-1,0,40,211,-41
